Lap Dist,Steering Pos,Throttle Pos,Ground Speed,G Force Lat,G Force Vert,label
1056.3331,7.5056777,94.11481,226.06192,0.08248426,0.51753235,0
1056.9613,7.1889744,95.43744,226.06615,0.069200195,0.45127428,0
1057.252,7.0701275,96.04924,226.06857,0.06305543,0.4206255,0
1057.5896,6.9320455,96.490654,226.07138,0.055916134,0.38501623,0
1058.2178,6.8940387,97.31199,226.05879,0.04263207,0.31875816,0
1058.51,6.942628,97.69411,226.0635,0.036451783,0.28793222,0
1058.8461,6.998478,97.880714,226.06894,0.029348006,0.2525001,0
1059.4742,7.216949,98.229675,226.0795,0.016063942,0.18624203,0
1059.7682,7.4103894,98.39296,226.07892,0.009848136,0.15523893,0
1060.1024,7.630359,98.481,226.07826,0.002779878,0.11998397,0
1060.7307,8.131822,98.64646,226.07599,-0.010504186,0.05372591,0
1061.0264,8.290292,98.72433,226.0772,-0.01675551,0.022545645,0
1061.3589,8.468572,98.71957,226.07854,-0.023788251,-0.012532152,0
1061.9872,8.681061,98.71058,226.06158,-0.037072316,-0.07879021,0
1062.1484,8.745171,98.70827,226.05737,-0.040483087,-0.09580242,0
1062.2837,8.799231,98.70632,226.05382,-0.038859863,-0.097548865,0
1062.6129,8.930753,98.70489,226.04517,-0.0349107,-0.10179781,0
1063.2378,9.129318,98.70217,226.0428,-0.027413312,-0.10986433,0
1063.5353,9.200728,98.700874,226.04167,-0.023845037,-0.11370348,0
1063.8628,9.279359,98.704216,226.04042,-0.019915923,-0.11793086,0
1064.4877,9.497992,98.710594,226.01895,-0.012418534,-0.12599738,0
1064.7867,9.597135,98.713646,226.01021,-0.00883021,-0.1298581,0
1065.1125,9.70514,98.719925,226.00067,-0.004921144,-0.13406391,0
1065.7375,9.740991,98.73197,225.98518,0.0025762462,-0.14213043,0
1066.0382,9.732916,98.73777,225.97624,0.0061846157,-0.14601272,0
1066.3624,9.724213,98.77937,225.96661,0.010073636,-0.15019695,0
1066.9873,9.740901,98.85959,225.94672,0.017571026,-0.15826349,0
1067.2898,9.699502,98.89841,225.94969,0.021199442,-0.16216734,0
1067.6123,9.655359,98.934906,225.95287,0.025068415,-0.16633001,0
1068.2372,9.551822,99.00563,225.93918,0.032565806,-0.17439653,0
1068.4736,9.561448,99.03239,225.93056,0.035402656,-0.17744873,0
1068.5413,9.564202,99.04005,225.92809,0.034662724,-0.17811614,0
1068.8618,9.577263,99.06319,225.91638,0.031153731,-0.18128122,0
1069.4862,9.598419,99.10825,225.91193,0.024318503,-0.18744652,0
